"","session_id","AS1","CS1","AS2","CS2","SUBEXCL","FASTM","MB3","NB3","EB3","FB3","MB4","NB4","EB4","FB4","MB6","NB6","EB6","FB6","MB7","NB7","EB7","FB7","DIFF1","DIFF2","IAT1","IAT2","IAT"
"35",10525280,554.383023959127,552.215579489062,961.039193662742,962.316796298577,0,0,1301.63157894737,20,0.05,0,879.307692307692,40,0.025,0,1498.73684210526,20,0.05,0,1828.77142857143,40,0.125,0,197.105263157895,949.463736263736,0.355539860781211,0.987955270216515,0.671747565498863
"36",10525339,599.754257367773,599.754257367773,1249.29384785613,1254.46852443797,0,0,1378.7,20,0,0,1091.75,40,0,0,1205.1,20,0,0,1395.89743589744,40,0.025,0,-173.6,304.147435897436,-0.289451884446645,0.243455482006393,-0.0229982012201262
"37",10525343,455.713296820549,432.179250082279,338.818770280971,317.920060611015,0,0,900.388888888889,20,0.1,0,806.767032967033,39,0.102564102564103,0,1133.58823529412,20,0.15,0,822.948717948718,40,0.025,0,233.199346405229,16.181684981685,0.511723814144177,0.0477591160851744,0.279741465114676
"38",10525378,1087.0679722882,1214.75729755125,419.953932182176,349.510509882288,0,0.0125,1562.94117647059,20,0.15,0,879.235294117647,40,0.15,0,1175.93522267206,19,0.315789473684211,0.05,1297,40,0.275,0,-387.005953798523,417.764705882353,-0.356008974290636,0.994786984637941,0.319389005173652
"39",10525401,313.516709655472,298.75718814995,1246.73421943831,1274.18721630501,0,0,1005.27272727273,11,0,0,1066.21428571429,30,0.0666666666666667,0,1063.15789473684,20,0.05,0,1586,13,0,0,57.8851674641148,519.785714285714,0.184631841561892,0.416917821121403,0.300774831341648
"40",10527180,255.936811111749,255.936811111749,304.589874959051,286.520579924789,0,0,823.05,20,0,0,802.282051282051,40,0.025,0,897.35,20,0,0,894.157894736842,40,0.05,0,74.3000000000001,91.8758434547908,0.290306031700764,0.301637877710618,0.295971954705691
"41",10527198,1062.80082675145,1089.9736648608,504.083044615502,495.594333581671,0,0,1129.47368421053,20,0.05,0,1064.89473684211,40,0.05,0,1492.5,20,0.1,0,1148.34375,40,0.2,0,363.026315789474,83.4490131578948,0.341575116100632,0.165546161588408,0.25356063884452
"42",10527214,426.787456897446,393.066075291175,403.493962708372,388.34292923956,0,0,818.9,20,0,0,828.871794871795,40,0.025,0,1362.38888888889,20,0.1,0,1244.02631578947,40,0.05,0,543.488888888889,415.154520917679,1.27344156934651,1.02889896575165,1.15117026754908
"43",10527233,408.333432594745,374.116181302412,346.207633663405,321.998209767801,0,0,963.235294117647,20,0.15,0,931.405405405405,40,0.075,0,784.470588235294,20,0.15,0,787.174636174636,39,0.0512820512820513,0,-178.764705882353,-144.230769230769,-0.437791010024324,-0.41660193250099,-0.427196471262657
"44",10527243,1240.2842221512,1294.14310249984,905.160804172545,930.472432463388,0,0,2391.6875,20,0.2,0,1995.45714285714,40,0.125,0,1724.89473684211,20,0.05,0,1616.62162162162,40,0.075,0,-666.792763157895,-378.835521235521,-0.537612872315171,-0.418528420021274,-0.478070646168223
"45",10527280,1010.22788372423,1037.55831125255,828.72668515896,907.136052528291,0,0,2113.23529411765,20,0.15,0,1648.03225806452,40,0.225,0,1996.95,20,0,0,1832.62068965517,40,0.275,0,-116.285294117647,184.588431590656,-0.115107983051267,0.222737405342812,0.0538147111457723
"46",10527317,543.764998380757,541.418500031525,394.578767404442,378.935427309424,0,0,1189.26315789474,20,0.05,0,902.923076923077,40,0.025,0,1133.10526315789,20,0.05,0,1055.48648648649,40,0.075,0,-56.1578947368421,152.56340956341,-0.103276038185744,0.386648806693222,0.141686384253739
"47",10529781,1029.1825019427,1045.9288042176,1101.54565001625,1160.40773804944,0,0,1171,20,0.05,0,1193.71428571429,40,0.125,0,2068.05882352941,20,0.15,0,1856.84848484848,40,0.175,0,897.058823529412,663.134199134199,0.871622692609049,0.602003375097905,0.736813033853477
"48",10529828,345.620299716475,327.642057622623,340.501276821474,306.941402768733,0,0,942.947368421053,20,0.05,0,1041.08333333333,40,0.1,0,1017.21052631579,20,0.05,0,927.162162162162,40,0.075,0,74.2631578947369,-113.921171171171,0.214869201709673,-0.334568998491305,-0.0598498983908162
"49",10529860,468.392710291408,436.147912321583,384.734806931352,366.624976896297,0,0,768.4,20,0,0,695.289473684211,40,0.05,0,1386.66666666667,20,0.1,0,1189.86842105263,40,0.05,0,618.266666666667,494.578947368421,1.31997499765104,1.28550611605222,1.30274055685163
"50",10534095,845.524388351585,848.895772394152,739.221564469952,739.399371148757,0,0,1743.94736842105,20,0.05,0,1367.71794871795,40,0.025,0,1490.55,20,0,0,1096.375,40,0,0,-253.397368421053,-271.342948717949,-0.299692559921388,-0.36706579158376,-0.333379175752574
"51",10538295,697.594130193253,699.392659696236,520.820116667922,533.487110037887,0,0,981.789473684211,20,0.05,0,782.685714285714,40,0.125,0,1415.0625,20,0.2,0,1307.325,40,0,0,433.273026315789,524.639285714286,0.6210961468322,1.00733299065097,0.814214568741586
"52",10538314,350.491368451456,350.491368451456,604.392760521949,605.531883333325,0,0,687.6,20,0,0,898.512820512821,40,0.025,0,1055.25,20,0,0,1059.425,40,0,0,367.65,160.912179487179,1.04895593185177,0.266237767884938,0.657596849868355
"53",10538345,633.052495803642,636.130817369134,443.982435667061,429.658042696568,0,0.0125,1032.05555555556,20,0.1,0,940.236842105263,40,0.05,0,1364.11764705882,20,0.15,0,981.12865497076,38,0.289473684210526,0.05,332.062091503268,40.8918128654971,0.524541161601021,0.0921023211291211,0.308321741365071
"54",10538354,997.331901777353,1042.23151269304,342.638818021243,315.671551092293,0,0,1030.57894736842,20,0.05,0,864.309771309771,39,0.0512820512820513,0,1263.8125,20,0.2,0,870.138461538462,39,0.102564102564103,0,233.233552631579,5.82869022869022,0.23385750743151,0.0170111788919633,0.125434343161736
"55",10538381,309.158268047927,297.193964208013,1132.4514884655,1138.1081411111,0,0,1001.63157894737,20,0.05,0,1257.25,40,0,0,938.35,20,0,0,1140.10256410256,40,0.025,0,-63.2815789473684,-117.147435897436,-0.204689912862231,-0.103445875687067,-0.154067894274649
"56",10538383,416.083583222673,398.107831303713,777.313132106093,783.435030289618,0,0,942.526315789474,20,0.05,0,1189.66666666667,40,0.025,0,1044.72222222222,20,0.1,0,1276.5,40,0.05,0,102.195906432749,86.8333333333333,0.245613887578105,0.111709592629758,0.178661740103932
"57",10540368,356.999935358753,329.283725434476,305.348252450332,258.193015006192,0,0,808.6,20,0.25,0,757.066528066528,39,0.0512820512820513,0,905,20,0.05,0,823.823529411765,40,0.15,0,96.4,66.7570013452366,0.270028060097901,0.218625784852315,0.244326922475108
"58",10540370,380.510810755272,306.960286758823,317.199374772941,264.776489556028,0,0,807.888888888889,20,0.1,0,739.394736842105,40,0.05,0,1258.1875,20,0.2,0,1049.17142857143,40,0.125,0,450.298611111111,309.776691729323,1.1834055653171,0.976599313763052,1.08000243954008
"59",10540396,304.767165742542,235.296908806974,304.211599895279,242.434309222416,0,0,756.368421052632,20,0.05,0,792.151515151515,40,0.175,0,932.625,20,0.2,0,809.305555555556,40,0.1,0,176.256578947368,17.1540404040404,0.57833191616273,0.056388515132051,0.317360215647391
"60",10540400,869.976884087246,869.976884087246,783.991792376904,791.100545480384,0,0.00625,1533.35,20,0,0,1593.91666666667,40,0.1,0,1185.9,20,0,0,1090.12058212058,39,0.0512820512820513,0.025,-347.45,-503.796084546085,-0.399378427582629,-0.642603773974058,-0.520991100778344
"61",10540470,507.21228487003,492.126892753717,659.140332527007,655.966786436954,0,0,1064.85,20,0,0,912.65,40,0,0,1288.5,20,0.2,0,1296.15789473684,40,0.05,0,223.65,383.507894736842,0.440939635476907,0.581830417305147,0.511385026391027
"62",10540477,607.651023598535,619.11996438738,827.406490382418,890.450641367358,0,0,1746,20,0.2,0,1297.27586206897,40,0.275,0,1640.35294117647,20,0.15,0,1592.16666666667,40,0.1,0,-105.64705882353,294.890804597701,-0.173861401891308,0.356403784627561,0.0912711913681265
"63",10540510,807.394523434077,817.290559387374,455.965506915308,451.79165235338,0,0,1074.52631578947,20,0.05,0,1007.38461538462,40,0.025,0,1297.63157894737,20,0.05,0,1112.74358974359,40,0.025,0,223.105263157895,105.358974358974,0.27632744176783,0.231067860969896,0.253697651368863
"64",10540524,411.394374468776,399.791628692608,443.151981769376,440.573356554479,0,0,1257.31578947368,20,0.05,0,1192.475,40,0,0,1331.26315789474,20,0.05,0,1238.12820512821,40,0.025,0,73.9473684210527,45.6532051282052,0.179748127369362,0.103019295876609,0.141383711622986
"65",10540591,708.959084323312,700.067134818056,617.794405021462,615.516512025938,0,0,823.7,20,0,0,976.184210526316,40,0.05,0,1637.42105263158,20,0.05,0,1383.78378378378,40,0.075,0,813.721052631579,407.599573257468,1.14776870855426,0.659765724558978,0.90376721655662
"66",10540596,540.407806542972,524.13008942448,705.379041695246,703.686316250378,0,0,1035.3,20,0,0,920.25,40,0,0,1481.05555555556,20,0.1,0,1393.48717948718,40,0.025,0,445.755555555556,473.237179487179,0.824850326288005,0.670897703949132,0.747874015118569
"67",10541089,541.106092045731,545.750227599009,345.392756982226,308.026754828442,0,0,1183.8,20,0,0,977.210526315789,40,0.05,0,1234.93333333333,20,0.25,0,1020.51515151515,40,0.175,0,51.1333333333334,43.304625199362,0.0944977964303015,0.125377919264215,0.109937857847258
"68",10542160,1289.34209750457,1342.85383300146,1458.9289498242,1483.18084298415,0,0,1489.09907120743,19,0.105263157894737,0,1374.80566801619,39,0.0256410256410256,0,2270.88888888889,20,0.1,0,2318.12606837607,39,0.0769230769230769,0,781.789817681458,943.320400359874,0.606347856937701,0.646584194846185,0.626466025891943
"69",10542165,1094.30562803964,1165.16377288648,1391.82213048509,1468.08858323852,0,0,1581.82352941176,20,0.15,0,1472.72222222222,40,0.1,0,1791.05882352941,20,0.15,0,2291.93939393939,40,0.175,0,209.235294117647,819.217171717172,0.191203708320934,0.58859329347756,0.389898500899247
"70",10542175,285.173446996376,285.173446996376,320.945531428048,302.819643792583,0,0,960.3,20,0,0,933.025641025641,40,0.025,0,915.6,20,0,0,864.891891891892,40,0.075,0,-44.6999999999999,-68.1337491337491,-0.156746711416537,-0.212290692537727,-0.184518701977132
"71",10542183,296.355016064447,296.355016064447,277.885683051161,220.0808743678,0,0,755.8,20,0,0,691.025641025641,40,0.025,0,1009.47368421053,19,0,0,959.085714285714,40,0.125,0,253.673684210526,268.060073260073,0.855979046952797,0.964641540063512,0.910310293508155
"72",10542509,355.039744976278,355.039744976278,634.087080886307,635.247164046213,0,0,1007.65,20,0,0,1148.575,40,0,0,1119.55,20,0,0,1043.69230769231,40,0.025,0,111.9,-104.882692307692,0.315175981234091,-0.16540739508695,0.0748842930735705
"73",10543703,393.768678279202,379.986476071585,269.51188854969,269.51188854969,0,0,854.1,20,0,0,788.2,40,0,0,1192.31578947368,20,0.05,0,949.575,40,0,0,338.215789473684,161.375,0.858919990669934,0.598767649428747,0.72884382004934
"74",10544934,738.299004382232,738.299004382232,403.989461265012,391.615193194109,0,0,746.05,20,0,0,718.075,40,0,0,1364.7,20,0,0,1032.28947368421,40,0.05,0,618.65,314.21447368421,0.837939637366371,0.777778887350949,0.80785926235866
"75",10544949,509.937518866918,479.35704033579,511.444809130097,510.243758689317,0,0,777.25,20,0,0,1020.15384615385,40,0.025,0,1462.16666666667,20,0.1,0,1002.175,40,0,0,684.916666666667,-17.9788461538462,1.3431384068161,-0.0351530523585252,0.653992677228787
"76",10545182,215.235351209453,215.235351209453,522.340570037469,507.547671857236,0,0,729.35,20,0,0,705.657894736842,40,0.05,0,890.65,20,0,0,1147.61111111111,40,0.1,0,161.3,441.953216374269,0.749412208977853,0.846101646560914,0.797756927769384
"77",10545342,537.572305750397,537.086150475911,405.293545646697,388.501879632005,0,0.0125,1064.27777777778,20,0.1,0,891.027777777778,40,0.1,0,1080.57894736842,19,0,0.05,895.342105263158,40,0.05,0,16.3011695906432,4.31432748538009,0.0303236781662114,0.0106449449583413,0.0204843115622764
"78",10545362,420.512963026636,402.712394152431,495.029924191285,482.179179809167,0,0,799.4,20,0,0,811.461538461538,40,0.025,0,1024.05555555556,20,0.1,0,1080.30555555556,40,0.1,0,224.655555555556,268.844017094017,0.534241688861624,0.543086395298666,0.538664042080145
"79",10545691,550.563343291625,511.372306997198,522.661654580552,518.818059475612,0,0,1130.2,20,0,0,990.325,40,0,0,1635.14285714286,20,0.3,0,1340.97435897436,40,0.025,0,504.942857142857,350.649358974359,0.917138533277535,0.67089168662232,0.794015109949927
"80",10545791,422.651901874808,341.51737304558,490.641742281102,486.527455516902,0,0,938.315789473684,20,0.05,0,1181,40,0.1,0,1345,20,0.45,0,1310.66666666667,40,0.4,0,406.684210526316,129.666666666667,0.962220230696557,0.264279728960316,0.613249979828436
"81",10546792,610.52786273387,598.654577618265,488.221066214296,480.622138483029,0,0,1181.52631578947,20,0.05,0,1172.02631578947,40,0.05,0,1813.94444444444,20,0.1,0,1542.97368421053,40,0.05,0,632.418128654971,370.947368421052,1.03585465505715,0.759793859977012,0.89782425751708
"82",10547943,466.078759637663,458.45640883853,858.240884468041,867.087858135046,0,0,1009.63157894737,20,0.05,0,1043.12820512821,40,0.025,0,859.947368421053,20,0.05,0,1074.73684210526,40,0.05,0,-149.684210526316,31.608636977058,-0.321156472873131,0.0368295632952162,-0.142163454788958
"83",10551749,760.615769743997,791.890071972562,1387.72282933462,1514.32012647741,0,0,1203.88235294118,20,0.15,0,1692.57894736842,40,0.05,0,1668.86666666667,20,0.25,0,1635.17857142857,40,0.3,0,464.98431372549,-57.4003759398495,0.61132615470488,-0.0413629975139717,0.284981578595454
"84",10551805,575.549116252575,565.879714737997,786.660939067007,779.594614190201,0,0,821.3,20,0,0,769.9,40,0,0,1392.31578947368,20,0.05,0,1520.54054054054,40,0.075,0,571.015789473684,750.640540540541,0.992123475389194,0.954211024422812,0.973167249906003
"85",10551908,481.821639517874,481.821639517874,686.885739793999,686.704999906882,0,0,1218.15,20,0,0,1026.775,40,0,0,1202.05,20,0,0,1249.66666666667,40,0.025,0,-16.1000000000001,222.891666666667,-0.0334148545426692,0.32449598783855,0.14554056664794
"86",10551952,299.045009750007,288.673781207811,342.08173601155,320.947319381518,0,0,911.5,20,0,0,774.6,40,0,0,890.473684210526,20,0.05,0,1012.64864864865,40,0.075,0,-21.0263157894736,238.048648648649,-0.0703115420887679,0.69588236841914,0.312785413165186
"87",10551958,283.912698752311,283.912698752311,670.714703375446,671.554460954518,0,0,890.7,20,0,0,1242.6,40,0,0,1023.7,20,0,0,1268.28205128205,40,0.025,0,133,25.6820512820514,0.468453861290758,0.0382905744466367,0.253372217868698
"88",10553111,466.436894554274,402.466597241512,351.749267400427,293.697070517854,0,0,857.368421052632,20,0.05,0,981.666666666667,40,0.175,0,1311.76923076923,20,0.35,0,1034.33333333333,40,0.175,0,454.400809716599,52.6666666666666,0.974195684393328,0.149727864555043,0.561961774474185
"89",10554684,579.900598607133,579.4727566294,423.625047097567,408.341747138522,0,0,1011.84210526316,20,0.05,0,859.102564102564,40,0.025,0,1085.61111111111,20,0.1,0,1103.27027027027,40,0.075,0,73.7690058479532,244.167706167706,0.1272097425406,0.576376934840377,0.351793338690488
"90",10556654,286.645282979046,275.799862404904,556.776619015287,553.851491565655,0,0,922.052631578947,20,0.05,0,936.974358974359,40,0.025,0,955.5,20,0,0,1137.68421052632,40,0.05,0,33.4473684210526,200.709851551957,0.116685570658763,0.360485416767197,0.23858549371298
"91",10556770,278.622209068186,265.156353945718,435.729292115285,426.981653629152,0,0,942.210526315789,20,0.05,0,890.692307692308,40,0.025,0,904.1,20,0,0,1051.65789473684,40,0.05,0,-38.1105263157895,160.965587044534,-0.136782083679707,0.369416493123777,0.116317204722035
"92",10558238,1038.29146789887,1041.57481981044,425.653667966971,412.394926324361,0,0,766.55,20,0,0,649.425,40,0,0,1413.26315789474,20,0.05,0,1050.52631578947,40,0.05,0,646.713157894737,401.101315789474,0.622862825988015,0.942318476204457,0.782590651096236
"93",10558655,416.314530012648,409.473576107889,697.061093448522,715.578292896824,0,0,923.95,20,0,0,1049.2,40,0.125,0,871.444444444444,20,0.1,0,1213.23529411765,40,0.15,0,-52.5055555555556,164.035294117647,-0.126119920805936,0.23532412819962,0.0546021036968418
"94",10558754,287.070867389248,277.023072551811,436.778463634313,427.901354328573,0,0,868.8,20,0,0,780,40,0.025,0,806.473684210526,20,0.05,0,956.078947368421,40,0.05,0,-62.3263157894736,176.078947368421,-0.217111253246619,0.403131019563824,0.0930098831586024
"95",10559286,298.350566117409,274.044815981674,290.679497745427,260.550075075064,0,0,743.789473684211,20,0.05,0,711.702702702703,40,0.075,0,876.368421052632,20,0.05,0,767.078947368421,40,0.05,0,132.578947368421,55.3762446657183,0.444373037711106,0.190506193574808,0.317439615642957
"96",10559389,389.403540440623,340.933362965834,402.346214036328,369.111438880393,0,0,872.95,20,0,0,976,40,0.225,0,1144.8,20,0.25,0,1028.6,40,0.125,0,271.85,52.5999999999999,0.698118973680599,0.130733179945495,0.414426076813047
"97",10560555,230.870200115055,173.942670304191,321.915759105616,281.722348661159,0,0,794.666666666667,20,0.1,0,724.243243243243,40,0.075,0,780.789473684211,20,0.05,0,925.666666666667,40,0.1,0,-13.8771929824561,201.423423423423,-0.0601082035513477,0.625702276841126,0.282797036644889
"98",10560565,856.946613420414,866.546790474105,435.247184038149,425.403724131358,0,0,1052.89473684211,20,0.05,0,849.375,40,0,0,1551.1,20,0,0,1127.42105263158,40,0.05,0,498.205263157895,278.046052631579,0.581372579523198,0.638823323454767,0.610097951488982
"99",10560616,354.67337895442,307.254999830165,375.603936049696,362.716506631812,0,0,961.684210526316,20,0.05,0,901.820512820513,40,0.025,0,1236.82352941176,20,0.15,0,1066.73684210526,40,0.05,0,275.139318885449,164.91632928475,0.775754074626525,0.439069757945588,0.607411916286056
