"","session_id","AS1","CS1","AS2","CS2","SUBEXCL","FASTM","MB3","NB3","EB3","FB3","MB4","NB4","EB4","FB4","MB6","NB6","EB6","FB6","MB7","NB7","EB7","FB7","DIFF1","DIFF2","IAT1","IAT2","IAT"
"53",9855251,643.063003537125,820.524092098633,,,1,0.5625,1759.45454545455,20,0.45,0,,1,1,0.975,1678.66666666667,8,0.625,0.45,,5,1,0.825,-80.7878787878788,,-0.125629803523932,,
"54",9855420,866.300171327529,934.774259736899,1075.62904701706,1130.07326803752,2,0,1830.125,20,0.2,0,1859.38244514107,33,0.121212121212121,0,,,,,,,,,,,,,
"55",9855430,1492.19012144867,1601.43441272289,1326.7743699406,1333.7623527025,0,0,3020.22222222222,20,0.1,0,2687.47368421053,40,0.05,0,3317.625,20,0.2,0,1809.125,40,0,0,297.402777777778,-878.348684210526,0.19930622345164,-0.662018127656361,-0.231355952102361
"56",9855460,1754.12705689769,1845.54592385463,864.661868959558,885.829060716424,0,0,3765.38245614035,19,0.210526315789474,0,1682.94444444444,40,0.1,0,1634.41176470588,20,0.15,0,1413.51351351351,40,0.075,0,-2130.97069143447,-269.430930930931,-1.21483257615514,-0.311602651398442,-0.763217613776793
"57",9855505,1814.33873371351,1888.89099195459,1210.96867228905,1253.30420534136,0,0,1308,20,0.2,0,1297.25714285714,40,0.125,0,4082.26794258373,19,0.421052631578947,0,2472.07894736842,40,0.05,0,2774.26794258373,1174.82180451128,1.52907937808586,0.970150451778868,1.24961491493236
"58",9855507,1074.93689688579,1113.56741182643,995.232386256954,998.052454673952,0,0,2423.9,20,0,0,2030.725,40,0,0,3236.92307692308,20,0.35,0,2784.66666666667,40,0.1,0,813.023076923077,753.941666666667,0.756344934552432,0.75755338861331,0.756949161582871
"59",9855517,1030.28544106061,1156.63315645916,949.426609727483,1113.63670813548,0,0,1338.18181818182,20,0.45,0,1267.85714285714,40,0.475,0,2670.5,20,0.1,0,2045.3125,40,0.2,0,1332.31818181818,777.455357142857,1.29315442955949,0.818868303434231,1.05601136649686
"60",9855559,1814.53809885705,2093.99988474594,,1740.54735884272,1,0.349679487179487,1382.25,10,0.6,0.45,,1,1,0.948717948717949,2524.44444444444,20,0.1,0,1644.69147005445,38,0.236842105263158,0,1142.19444444444,,0.629468427895723,,
"61",9855631,793.165772057728,830.140415607907,703.703185458821,710.084195673462,0,0,1858.55555555556,20,0.1,0,1337.97368421053,40,0.05,0,1881.8125,20,0.2,0,1648.14705882353,40,0.15,0,23.2569444444443,310.173374613003,0.029321669269853,0.440773014848252,0.235047342059053
"62",9855657,898.681377341477,894.883066099401,1001.11021071032,966.677465471622,0,0,2572.38888888889,20,0.1,0,2796.2,40,0.25,0,1768.8,20,0,0,1357.23076923077,40,0.025,0,-803.588888888889,-1438.96923076923,-0.89418664851619,-1.43737344337766,-1.16578004594693
"63",9855703,956.644774079358,948.068360743548,997.391857772313,1001.07778543737,0,0,2792.72222222222,20,0.1,0,2541.21212121212,40,0.175,0,1721.9,20,0,0,1699.7,40,0,0,-1070.82222222222,-841.512121212121,-1.1193519802089,-0.843712643786414,-0.981532311997655
"64",9855774,938.521415645328,977.903087433872,1251.90815567397,1293.10428214705,0,0,2745.45614035088,19,0.526315789473684,0,2340,40,0.175,0,1843.89473684211,20,0.05,0,1465.81578947368,40,0.05,0,-901.561403508772,-874.184210526316,-0.960618893164902,-0.698281424691012,-0.829450158927957
